,도로명,링크아이디,시점명,종점명,거리,차선수,평균속도,좌표
4260,종로1길,1000011100,경복궁교차로,역사박물관,175.0,2.0,23.55347999071941,"LINESTRING(198168.739805 452919.688411, 198168.356159 452892.065855, 198111.556969 452807.616118, 198102.399255 452787.617877, 198097.893087 452764.452102)"
4261,종로1길,1000011200,역사박물관,경복궁교차로,198.0,2.0,19.41759587013569,"LINESTRING(198107.754076 452762.544474, 198111.987094 452784.306011, 198120.145454 452802.121903, 198174.226078 452882.771374, 198186.387549 452898.204201, 198200.582473 452910.864539, 198212.475518 452926.977696)"
4262,종암로,1050017500,고려대역교차로,고대앞삼거리,159.0,4.0,26.97439696140553,"LINESTRING(203206.62684 454633.016892, 203202.355058 454546.306344, 203204.071908 454512.052903, 203207.884534 454474.401341)"
4263,종암로,1050017600,고대앞삼거리,고려대역교차로,157.0,4.0,19.502143433179725,"LINESTRING(203219.82348 454475.610288, 203216.04159 454512.958316, 203214.369865 454546.311481, 203218.612304 454632.42643)"
4264,종암로,1070007500,서울사대부고앞,고려대역교차로,203.0,4.0,28.73428195404506,"LINESTRING(203198.658476 454835.336457, 203203.581146 454748.844028, 203206.226129 454697.942784, 203206.619681 454632.685477)"
4265,종암로,1070007600,고려대역교차로,서울사대부고앞,203.0,4.0,31.915067812339995,"LINESTRING(203218.619463 454632.757845, 203218.22425 454698.290509, 203215.563441 454749.496325, 203210.639087 454836.018327)"
4266,종암로,1070010300,종암사거리,서울사대부고앞,1203.0,4.0,26.964481950844853,"LINESTRING(202837.625725 455974.918501, 202872.625166 455869.409237, 202884.947838 455846.196438, 202957.172544 455719.590103, 202967.888609 455698.245122, 202982.795738 455659.876877, 203092.293185 455335.845937, 203111.017958 455273.802091, 203187.063569 454906.885627, 203193.821767 454867.342282, 203198.715435 454834.785539)"
4267,종암로,1070010400,서울사대부고앞,종암사거리,1205.0,4.0,20.97242394713262,"LINESTRING(203210.582128 454836.569245, 203205.670554 454869.245108, 203198.85659 454909.114752, 203122.660114 455276.759133, 203103.724584 455339.501313, 202994.078309 455663.972675, 202978.868095 455703.121005, 202967.753806 455725.259194, 202895.46144 455851.984135, 202883.697267 455874.144864, 202849.015428 455978.696684)"
4268,종암로,1070013700,미아사거리,종암사거리,659.0,4.0,18.23278494623656,"LINESTRING(202676.315178 456614.696236, 202715.478105 456451.378385, 202760.306104 456271.699703, 202837.514324 455975.295165)"
4269,종암로,1070013800,종암사거리,미아사거리,659.0,4.0,22.686831965245776,"LINESTRING(202849.126828 455978.32002, 202771.934219 456274.664628, 202727.134496 456454.229973, 202687.984366 456617.494458)"
4270,중계로,1100017900,중계지하차도,공릉터널,236.0,1.0,34.338748359895035,"LINESTRING(207237.884456 459845.659804, 207235.799756 459843.43259, 207087.890631 459710.347849, 207058.527114 459694.245275)"
4271,중계로,1100018000,공릉터널,중계지하차도,236.0,1.0,33.519233278929846,"LINESTRING(207074.629688 459676.721886, 207093.573892 459703.717377, 207242.31122 459836.747321, 207244.574379 459839.165194)"
4272,중계로,1100020700,중계본동종점,중계지하차도,688.0,1.0,30.677072788658478,"LINESTRING(207332.578131 460509.070732, 207346.621553 460339.560388, 207346.999706 460320.482227, 207342.269854 460293.807403, 207326.95691 460229.206655, 207317.970438 460191.86283, 207314.940391 460143.474972, 207312.755509 460057.712049, 207312.422778 460011.694905, 207308.413856 459980.775985, 207299.239762 459946.507024, 207283.031046 459905.636895, 207264.831471 459874.448969, 207237.884456 459845.659804)"
4273,중계로,1100020800,중계지하차도,중계본동종점,696.0,1.0,26.09156409210189,"LINESTRING(207244.574379 459839.165194, 207272.620821 459869.128945, 207291.957509 459902.265497, 207308.756977 459944.625202, 207318.317343 459980.337049, 207322.522758 460012.77142, 207322.859983 460059.410266, 207325.03485 460144.780061, 207329.637386 460189.055279, 207338.62864 460226.418981, 207354.025554 460291.373968, 207359.020647 460319.544668, 207358.611722 460340.175284, 207344.53716 460510.061502)"
4274,중계로,1100022500,노원우체국,중계본동종점,193.0,2.0,26.188903809843833,"LINESTRING(207238.735525 460673.466707, 207243.807588 460655.927847, 207259.570424 460630.701914, 207297.792429 460587.422706, 207315.739386 460552.950804, 207332.945409 460507.444136)"
4275,중계로,1100022600,중계본동종점,노원우체국,192.0,2.0,21.18890108966974,"LINESTRING(207344.169882 460511.688098, 207326.712052 460557.860746, 207307.758513 460594.266056, 207269.221447 460637.902012, 207254.870554 460660.868353, 207250.263169 460676.800386)"
4276,중계로,1100024500,수암초교앞,노원우체국,329.0,2.0,25.17666006624424,"LINESTRING(207112.684455 460936.55046, 207096.185688 460826.779144, 207097.570139 460808.986802, 207110.63012 460797.678961, 207173.756545 460755.699532, 207221.681936 460712.193839, 207232.862648 460693.774826, 207238.735523 460673.466714)"
4277,중계로,1100024600,노원우체국,수암초교앞,324.0,2.0,19.202456101190478,"LINESTRING(207250.263171 460676.800379, 207243.947583 460698.639372, 207231.036606 460719.908809, 207181.153511 460765.191666, 207117.909217 460807.249478, 207109.151573 460814.832188, 207108.255565 460826.347284, 207124.551166 460934.766878)"
4278,중계로,1100026300,불암초교,수암초교앞,287.0,2.0,16.97299502368152,"LINESTRING(207155.337256 461220.346387, 207142.541414 461135.207596, 207129.745571 461050.068805, 207112.684448 460936.550417)"
4279,중계로,1100026400,수암초교앞,불암초교,287.0,2.0,16.771644225230414,"LINESTRING(207124.551172 460934.766921, 207137.347015 461019.905712, 207150.142857 461105.044502, 207167.203981 461218.56289)"
4280,중계로,1100027100,은행사거리,불암초교,389.0,2.0,17.20452541762673,"LINESTRING(206772.198765 461223.186276, 206888.875304 461220.267347, 207005.551843 461217.348419, 207161.120562 461213.456515)"
4281,중계로,1100027200,불암초교,은행사거리,389.0,2.0,15.568499511968767,"LINESTRING(207161.420675 461225.452762, 207044.744136 461228.37169, 206928.067597 461231.290618, 206772.498878 461235.182522)"
4282,중계로,1100027300,청암고교,은행사거리,375.0,2.0,18.10871968605991,"LINESTRING(206430.205688 461317.071472, 206517.945982 461235.935758, 206533.80362 461230.020605, 206557.733236 461228.559442, 206772.198546 461223.186281)"
4283,중계로,1100027400,은행사거리,청암고교,366.0,2.0,15.147762152777778,"LINESTRING(206772.499097 461235.182517, 206558.249362 461240.550277, 206536.321019 461241.88924, 206524.356344 461246.352256, 206438.35289 461325.88187)"
4284,중대로,1230008300,가락시장역,광평교,895.0,3.0,28.352938164042502,"LINESTRING(210498.276648 443692.422514, 210085.473747 443540.524937, 209662.578993 443371.354329)"
4285,중대로,1230008400,광평교,가락시장역,892.0,3.0,25.697257744495644,"LINESTRING(209669.963021 443361.376999, 210050.738078 443512.682914, 210502.470411 443681.179189)"
4286,중대로,1230009900,경찰병원,가락시장역,482.0,3.0,19.054602654569894,"LINESTRING(210898.936592 443957.756539, 210875.708413 443941.051732, 210554.605544 443716.615211, 210532.529629 443704.457486, 210498.384765 443692.461666)"
4287,중대로,1230010000,가락시장역,경찰병원,485.0,2.0,24.16235507872504,"LINESTRING(210502.362294 443681.140038, 210537.446436 443693.465846, 210560.955331 443706.412747, 210882.649188 443931.262343, 210905.942866 443948.014254)"
4288,중대로,1230011700,성동구치소,경찰병원,551.0,3.0,31.162552419354842,"LINESTRING(211149.903533 444438.360701, 211060.442099 444197.960557, 211038.318961 444141.61724, 211003.052859 444073.528556, 210986.436086 444047.964889, 210922.869864 443980.417027, 210898.321533 443957.248934)"
4289,중대로,1230011800,경찰병원,성동구치소,556.0,2.0,32.46974819988479,"LINESTRING(210906.557926 443948.521859, 210931.364986 443971.934134, 210995.911585 444040.523782, 211013.436423 444067.484438, 211049.261061 444136.651495, 211071.651154 444193.674696, 211161.150039 444434.175476)"
4290,중대로,1230014900,오금역,성동구치소,350.0,3.0,35.78082741295443,"LINESTRING(211327.546975 444737.690429, 211229.723796 444607.385664, 211208.633055 444574.80085, 211192.269721 444545.106858, 211178.373053 444512.506751, 211149.925503 444438.418814)"
4291,중대로,1230015000,성동구치소,오금역,347.0,2.0,22.648016473054277,"LINESTRING(211161.12807 444434.117363, 211189.497454 444508.001727, 211203.071461 444539.844906, 211218.937852 444568.637112, 211239.570983 444600.514926, 211337.143629 444730.48597)"
4292,중대로,1230017900,오금공원,오금역,526.0,3.0,31.25128988255248,"LINESTRING(211644.809988 445157.304536, 211549.634785 445031.425217, 211454.459583 444905.545897, 211327.559312 444737.706805)"
4293,중대로,1230018000,오금역,오금공원,526.0,2.0,26.201582893305172,"LINESTRING(211337.131292 444730.469595, 211432.306494 444856.348914, 211527.481697 444982.228233, 211654.381968 445150.067326)"
4294,중대로,1230020900,올림픽선수촌아파트,오금공원,442.0,3.0,25.061422171018947,"LINESTRING(211846.102139 445549.193996, 211785.549322 445431.364316, 211724.996506 445313.534636, 211644.259417 445156.428396)"
4295,중대로,1230021000,오금공원,올림픽선수촌아파트,442.0,2.0,25.48562973630312,"LINESTRING(211654.932539 445150.943466, 211715.485356 445268.773146, 211776.038172 445386.602826, 211856.775261 445543.709066)"
4296,중랑역로,1060014500,중화역입구대원사약국,태릉시장,247.0,2.0,18.069997223822327,"LINESTRING(206862.59139 455778.537205, 206873.80934 455705.32451, 206885.02729 455632.111816, 206899.984557 455534.49489)"
4297,중랑역로,1060014600,태릉시장,중화역입구대원사약국,247.0,2.0,17.697999671979005,"LINESTRING(206911.846124 455536.312368, 206900.628174 455609.525062, 206889.410224 455682.737757, 206874.452957 455780.354683)"
4298,중랑역로,1060015700,중랑경찰서,중화역입구대원사약국,405.0,2.0,20.436584965437792,"LINESTRING(206799.708465 456178.541474, 206818.574416 456058.533278, 206837.440366 455938.525082, 206862.594968 455778.514155)"
4299,중랑역로,1060015800,중화역입구대원사약국,중랑경찰서,405.0,2.0,24.845011232718896,"LINESTRING(206874.449379 455780.377734, 206855.583428 455900.385929, 206836.717477 456020.394125, 206811.562876 456180.405053)"
4300,중랑역로,1060016700,신묵초교,중랑경찰서,322.0,2.0,23.321574476766514,"LINESTRING(206751.349076 456497.391017, 206765.855407 456401.745775, 206780.361738 456306.100533, 206799.703512 456178.573544)"
4301,중랑역로,1060016800,중랑경찰서,신묵초교,322.0,2.0,23.09079565892217,"LINESTRING(206811.567829 456180.372983, 206797.061498 456276.018224, 206782.555168 456371.663466, 206763.213393 456499.190455)"
4302,중랑역로,1060017700,먹골역입구,신묵초교,431.0,2.0,22.2667650249616,"LINESTRING(206686.781393 456923.146564, 206706.151694 456795.419924, 206725.521996 456667.693283, 206751.349064 456497.391096)"
4303,중랑역로,1060017800,신묵초교,먹골역입구,431.0,2.0,21.039780457949313,"LINESTRING(206763.213406 456499.190375, 206743.843104 456626.917016, 206724.472803 456754.643656, 206698.645734 456924.945843)"
4304,중랑역로,1060018500,묵동극동늘푸른아파트,먹골역입구,460.5,2.0,22.928433355734764,"LINESTRING(206735.96934 457335.634202, 206697.033521 457317.723814, 206672.685938 457296.955749, 206655.293924 457275.55391, 206644.085686 457249.833886, 206641.297607 457223.09044, 206686.781381 456923.146642)"
4305,중랑역로,1060018600,먹골역입구,묵동극동늘푸른아파트,445.0,2.0,14.368403409818232,"LINESTRING(206698.645746 456924.945766, 206653.392037 457223.372394, 206655.828433 457246.742466, 206665.640106 457269.257733, 206681.307422 457288.537235, 206703.557376 457307.51606, 206740.984187 457324.732307)"
4306,중랑역로,1060020100,묵동성심의원,묵동극동늘푸른아파트,311.0,1.0,17.499922387032772,"LINESTRING(207018.800474 457464.806797, 206933.955576 457426.057054, 206849.110678 457387.307312, 206735.984147 457335.640989)"
4307,중랑역로,1060020200,묵동극동늘푸른아파트,묵동성심의원,311.0,1.0,17.182703613031237,"LINESTRING(206740.96938 457324.725521, 206825.814278 457363.475263, 206910.659176 457402.225005, 207023.785707 457453.891328)"
4308,중랑역로,3201501200,동부시장,태릉시장,660.0,1.0,17.460607566884285,"LINESTRING(206829.617671 454969.050932, 206786.255387 455037.203378, 206766.467339 455072.364089, 206740.137371 455139.457218, 206705.071263 455226.121003, 206701.482806 455254.21866, 206705.886872 455267.974881, 206910.217906 455527.260014)"
4309,중랑역로,3201501300,태릉시장,동부시장,675.0,1.0,18.924401881720428,"LINESTRING(206900.792815 455534.687507, 206695.119504 455273.699097, 206689.242041 455255.340676, 206693.364731 455223.059959, 206728.989809 455135.014714, 206755.601098 455067.204733, 206775.956841 455031.035303, 206819.493232 454962.609215)"
4310,중랑천로,1060011100,서울시체육회,중랑초교,449.0,2.0,23.821895633320533,"LINESTRING(206416.27509 454840.185316, 206436.665721 454707.650792, 206457.056352 454575.116269, 206484.24386 454398.403571, 206484.549159 454396.519696)"
4311,중랑천로,1060011200,중랑초교,서울시체육회,446.0,2.0,16.913966421850997,"LINESTRING(206495.999397 454400.91023, 206475.71368 454532.762842, 206455.323049 454665.297365, 206428.135541 454842.010063)"
4312,중랑천로,1060013700,이화교동단,서울시체육회,999.0,2.0,23.249017777137734,"LINESTRING(206549.556672 455775.440991, 206540.941099 455729.056732, 206529.869636 455695.571556, 206501.229246 455623.882067, 206451.630257 455544.062693, 206341.137139 455385.499068, 206336.832486 455372.481393, 206336.428833 455357.347096, 206416.275573 454840.182178)"
4313,중랑천로,1060013800,서울시체육회,이화교동단,995.0,2.0,23.503099446364565,"LINESTRING(206428.135057 454842.013201, 206348.453416 455358.108779, 206348.78106 455370.393273, 206351.981694 455380.07229, 206461.656125 455537.461055, 206511.980259 455618.447402, 206541.14854 455691.458249, 206552.590415 455726.06372, 206561.354875 455773.249551)"
4314,중랑천로,1060017500,묵동교,이화교동단,1819.0,2.0,25.526844390040964,"LINESTRING(206708.488041 457452.693858, 206606.952181 457410.841453, 206582.496205 457396.174915, 206551.065938 457370.113051, 206504.57868 457321.656181, 206481.208126 457284.989111, 206463.358629 457250.711109, 206448.500717 457210.866158, 206441.58017 457185.656869, 206435.107176 457140.413869, 206435.864294 456650.835215, 206459.401573 456449.867067, 206552.323115 455955.392148, 206557.180403 455921.303768, 206559.072407 455879.712683, 206558.359428 455841.407883, 206553.558737 455796.987369, 206549.55667 455775.440982)"
4315,중랑천로,1060017600,이화교동단,묵동교,1807.0,2.0,27.761164034498208,"LINESTRING(206561.354877 455773.24956, 206565.44025 455795.244455, 206570.347401 455840.650033, 206571.077485 455879.87385, 206569.141789 455922.425413, 206564.165688 455957.347622, 206471.271816 456451.675297, 206447.863211 456651.544785, 206447.108497 457139.56902, 206453.35215 457183.209041, 206459.931132 457207.174122, 206474.343814 457245.825085, 206491.609329 457278.981612, 206514.059947 457314.205356, 206559.251976 457361.312119, 206589.452052 457386.353913, 206612.354621 457400.088854, 206713.061104 457441.599396)"
4316,중림로,1010003100,충정로역,서울역(서부),537.0,2.0,19.54204243471582,"LINESTRING(196765.479289 451074.936337, 196827.237346 451058.132546, 196904.393624 451050.065859, 196929.248783 451043.628, 196955.138024 451033.99835, 197013.565179 450998.441501, 197107.343839 450933.367421, 197233.083232 450834.869175)"
