SOLDDATE,TEMP,HUM,REGION_U
2018-12-15,-1.3,59.3,전라북도
2018-12-16,2.0,73.0,전라북도
2018-12-17,3.8,81.0,전라북도
2018-12-18,3.8,77.1,전라북도
2018-12-19,8.4,72.5,전라북도
2018-12-20,7.0,77.5,전라북도
2018-12-21,7.0,80.3,전라북도
2018-12-22,7.4,85.6,전라북도
2018-12-23,6.0,62.1,전라북도
2018-12-24,0.5,60.3,전라북도
2018-12-25,1.5,69.8,전라북도
2018-12-26,2.6,52.8,전라북도
2018-12-27,-5.1,46.0,전라북도
2018-12-28,-6.7,59.4,전라북도
2018-12-29,-5.0,57.8,전라북도
2018-12-30,-4.1,58.3,전라북도
2018-12-31,-3.5,57.1,전라북도
2018-01-01,2.3,52.6,전라남도
2018-01-02,2.2,67.0,전라남도
2018-01-03,0.2,52.6,전라남도
2018-01-04,-0.6,54.5,전라남도
2018-01-05,1.4,58.9,전라남도
2018-01-06,2.3,55.5,전라남도
2018-01-07,2.6,70.4,전라남도
2018-01-08,3.6,91.9,전라남도
2018-01-09,-0.1,88.4,전라남도
2018-01-10,-3.1,95.5,전라남도
2018-01-11,-6.0,81.8,전라남도
2018-01-12,-6.4,70.3,전라남도
2018-01-13,-1.9,77.6,전라남도
2018-01-14,1.3,81.8,전라남도
2018-01-15,5.3,84.8,전라남도
2018-01-16,4.8,98.0,전라남도
2018-01-17,5.6,91.3,전라남도
2018-01-18,5.1,75.4,전라남도
2018-01-19,2.4,56.6,전라남도
2018-01-20,2.9,64.6,전라남도
2018-01-21,3.7,62.3,전라남도
2018-01-22,5.3,60.1,전라남도
2018-01-23,-4.1,59.9,전라남도
2018-01-24,-8.0,46.0,전라남도
2018-01-25,-7.5,48.3,전라남도
2018-01-26,-7.9,55.0,전라남도
2018-01-27,-4.6,37.9,전라남도
2018-01-28,-1.1,44.5,전라남도
2018-01-29,-3.9,58.5,전라남도
2018-01-30,-2.8,53.5,전라남도
2018-01-31,-0.4,61.1,전라남도
2018-02-01,-0.1,47.4,전라남도
2018-02-02,-0.9,38.8,전라남도
2018-02-03,-3.4,69.3,전라남도
2018-02-04,-5.9,73.6,전라남도
2018-02-05,-5.6,66.3,전라남도
2018-02-06,-6.5,67.6,전라남도
2018-02-07,-4.2,55.5,전라남도
2018-02-08,-0.2,42.9,전라남도
2018-02-09,3.8,55.8,전라남도
2018-02-10,2.2,59.9,전라남도
2018-02-11,-1.9,79.0,전라남도
2018-02-12,-2.9,78.9,전라남도
2018-02-13,1.3,59.6,전라남도
2018-02-14,5.9,73.9,전라남도
2018-02-15,3.0,47.0,전라남도
2018-02-16,2.5,39.9,전라남도
2018-02-17,1.2,37.9,전라남도
2018-02-18,3.7,26.9,전라남도
2018-02-19,6.1,36.4,전라남도
2018-02-20,4.8,49.4,전라남도
2018-02-21,1.8,28.6,전라남도
2018-02-22,2.3,39.6,전라남도
2018-02-23,6.3,63.0,전라남도
2018-02-24,6.6,72.4,전라남도
2018-02-25,6.5,41.8,전라남도
2018-02-26,6.3,33.0,전라남도
2018-02-27,8.3,49.1,전라남도
2018-02-28,8.0,82.0,전라남도
2018-03-01,3.1,68.5,전라남도
2018-03-02,3.4,45.1,전라남도
2018-03-03,9.9,57.8,전라남도
2018-03-04,14.8,88.1,전라남도
2018-03-05,10.7,90.0,전라남도
2018-03-06,8.9,59.5,전라남도
2018-03-07,6.8,75.5,전라남도
2018-03-08,3.8,90.0,전라남도
2018-03-09,4.8,71.3,전라남도
2018-03-10,5.2,71.4,전라남도
2018-03-11,7.7,67.3,전라남도
2018-03-12,10.1,62.1,전라남도
2018-03-13,13.7,57.3,전라남도
2018-03-14,16.7,63.8,전라남도
2018-03-15,14.2,97.3,전라남도
2018-03-16,8.1,90.0,전라남도
2018-03-17,8.9,71.9,전라남도
2018-03-18,9.8,88.6,전라남도
2018-03-19,11.8,96.5,전라남도
2018-03-20,7.7,60.6,전라남도
2018-03-21,2.3,96.1,전라남도
2018-03-22,5.8,67.1,전라남도
2018-03-23,6.9,63.4,전라남도
2018-03-24,9.8,65.0,전라남도
2018-03-25,12.0,75.1,전라남도
2018-03-26,12.9,74.0,전라남도
2018-03-27,14.5,63.1,전라남도
2018-03-28,15.6,70.1,전라남도
2018-03-29,17.0,71.8,전라남도
2018-03-30,16.6,63.5,전라남도
2018-03-31,17.1,49.8,전라남도
2018-04-01,18.1,64.3,전라남도
2018-04-02,18.9,69.1,전라남도
2018-04-03,20.0,70.9,전라남도
2018-04-04,16.0,93.5,전라남도
2018-04-05,12.4,94.1,전라남도
2018-04-06,9.3,71.9,전라남도
2018-04-07,5.0,55.8,전라남도
2018-04-08,9.5,62.0,전라남도
2018-04-09,14.1,54.8,전라남도
2018-04-10,17.5,58.1,전라남도
2018-04-11,16.5,58.9,전라남도
2018-04-12,13.6,43.9,전라남도
2018-04-13,14.8,33.0,전라남도
2018-04-14,10.9,92.5,전라남도
2018-04-15,10.1,67.8,전라남도
2018-04-16,11.6,61.5,전라남도
2018-04-17,14.0,61.9,전라남도
2018-04-18,13.8,61.9,전라남도
2018-04-19,15.2,51.0,전라남도
2018-04-20,19.3,51.1,전라남도
2018-04-21,19.7,58.6,전라남도
2018-04-22,19.4,87.1,전라남도
2018-04-23,15.3,98.1,전라남도
2018-04-24,14.0,99.0,전라남도
2018-04-25,15.9,68.1,전라남도
2018-04-26,15.9,63.0,전라남도
2018-04-27,16.2,65.5,전라남도
2018-04-28,17.8,59.0,전라남도
2018-04-29,17.9,56.4,전라남도
2018-04-30,19.5,76.1,전라남도
2018-05-01,19.7,88.6,전라남도
2018-05-02,16.3,91.6,전라남도
2018-05-03,12.4,66.8,전라남도
2018-05-04,14.8,46.9,전라남도
2018-05-05,18.4,50.0,전라남도
2018-05-06,17.2,97.6,전라남도
2018-05-07,18.4,92.1,전라남도
2018-05-08,18.1,77.5,전라남도
2018-05-09,16.8,71.6,전라남도
2018-05-10,17.0,75.3,전라남도
2018-05-11,17.8,59.9,전라남도
2018-05-12,18.2,90.6,전라남도
2018-05-13,18.5,84.4,전라남도
2018-05-14,20.9,69.0,전라남도
2018-05-15,23.9,72.9,전라남도
2018-05-16,24.6,94.0,전라남도
2018-05-17,24.4,93.9,전라남도
2018-05-18,20.7,98.6,전라남도
2018-05-19,18.2,80.9,전라남도
2018-05-20,18.5,46.9,전라남도
2018-05-21,18.6,69.9,전라남도
2018-05-22,19.4,81.0,전라남도
2018-05-23,19.1,58.1,전라남도
2018-05-24,19.6,52.6,전라남도
2018-05-25,21.0,51.9,전라남도
2018-05-26,22.3,57.1,전라남도
2018-05-27,21.8,66.5,전라남도
2018-05-28,21.7,77.5,전라남도
2018-05-29,23.6,79.5,전라남도
2018-05-30,21.6,88.9,전라남도
2018-05-31,20.1,69.8,전라남도
2018-06-01,23.9,58.5,전라남도
2018-06-02,25.0,44.0,전라남도
2018-06-03,24.1,53.4,전라남도
2018-06-04,22.9,60.5,전라남도
2018-06-05,22.2,76.3,전라남도
2018-06-06,23.7,75.3,전라남도
2018-06-07,24.9,73.9,전라남도
2018-06-08,22.5,78.6,전라남도
2018-06-09,23.5,74.0,전라남도
2018-06-10,22.0,73.8,전라남도
2018-06-11,20.6,89.6,전라남도
2018-06-12,21.4,78.0,전라남도
2018-06-13,22.6,73.9,전라남도
2018-06-14,22.8,69.6,전라남도
2018-06-15,22.3,72.1,전라남도
2018-06-16,22.4,69.4,전라남도
2018-06-17,23.1,78.1,전라남도
2018-06-18,24.9,70.9,전라남도
2018-06-19,21.9,88.8,전라남도
2018-06-20,22.9,78.6,전라남도
2018-06-21,24.1,61.6,전라남도
2018-06-22,25.1,54.9,전라남도
2018-06-23,24.6,63.5,전라남도
2018-06-24,26.4,67.0,전라남도
2018-06-25,27.0,58.6,전라남도
2018-06-26,25.7,92.8,전라남도
2018-06-27,24.5,96.9,전라남도
2018-06-28,22.8,98.9,전라남도
2018-06-29,25.7,89.6,전라남도
2018-06-30,23.1,97.3,전라남도
2018-07-01,24.6,97.5,전라남도
2018-07-02,25.7,92.4,전라남도
2018-07-03,26.6,83.4,전라남도
2018-07-04,26.7,85.0,전라남도
2018-07-05,25.3,93.8,전라남도
2018-07-06,23.5,91.0,전라남도
2018-07-07,24.4,75.3,전라남도
2018-07-08,24.0,79.1,전라남도
2018-07-09,23.6,91.1,전라남도
2018-07-10,27.1,83.1,전라남도
2018-07-11,27.8,81.8,전라남도
2018-07-12,29.1,79.6,전라남도
2018-07-13,28.6,83.6,전라남도
2018-07-14,28.8,82.0,전라남도
2018-07-15,29.5,77.3,전라남도
2018-07-16,29.1,79.1,전라남도
2018-07-17,29.2,77.8,전라남도
2018-07-18,29.3,75.1,전라남도
2018-07-19,29.5,73.3,전라남도
2018-07-20,30.8,71.4,전라남도
2018-07-21,30.5,72.1,전라남도
2018-07-22,29.5,71.6,전라남도
2018-07-23,29.7,75.3,전라남도
2018-07-24,30.5,74.6,전라남도
2018-07-25,30.2,73.9,전라남도
2018-07-26,30.4,73.6,전라남도
2018-07-27,31.0,71.6,전라남도
2018-07-28,30.4,78.6,전라남도
2018-07-29,31.4,67.8,전라남도
2018-07-30,30.3,67.4,전라남도
2018-07-31,31.0,67.6,전라남도
2018-08-01,31.5,67.3,전라남도
2018-08-02,32.0,62.1,전라남도
2018-08-03,30.3,70.5,전라남도
2018-08-04,30.3,76.9,전라남도
2018-08-05,30.1,75.8,전라남도
2018-08-06,30.8,72.9,전라남도
2018-08-07,30.0,82.1,전라남도
2018-08-08,30.9,74.4,전라남도
2018-08-09,30.3,75.3,전라남도
2018-08-10,28.9,87.4,전라남도
2018-08-11,28.9,80.0,전라남도
2018-08-12,29.3,76.0,전라남도
2018-08-13,30.7,70.6,전라남도
2018-08-14,31.2,67.8,전라남도
2018-08-15,30.8,70.6,전라남도
2018-08-16,28.9,76.8,전라남도
2018-08-17,26.9,58.5,전라남도
2018-08-18,26.1,59.8,전라남도
2018-08-19,27.2,66.6,전라남도
2018-08-20,27.2,69.8,전라남도
2018-08-21,28.5,71.1,전라남도
2018-08-22,30.2,66.0,전라남도
2018-08-23,26.6,87.1,전라남도
2018-08-24,25.4,92.1,전라남도
2018-08-25,24.9,87.4,전라남도
2018-08-26,23.6,99.0,전라남도
2018-08-27,24.7,99.0,전라남도
2018-08-28,27.2,86.0,전라남도
2018-08-29,27.4,83.9,전라남도
2018-08-30,25.7,98.1,전라남도
2018-08-31,24.5,98.3,전라남도
2018-09-01,24.3,86.0,전라남도
2018-09-02,23.8,81.6,전라남도
2018-09-03,25.6,92.5,전라남도
2018-09-04,24.0,79.4,전라남도
2018-09-05,24.3,72.9,전라남도
2018-09-06,23.3,84.1,전라남도
2018-09-07,21.2,85.9,전라남도
2018-09-08,20.2,72.0,전라남도
2018-09-09,21.2,69.0,전라남도
2018-09-10,21.8,66.6,전라남도
2018-09-11,20.3,64.4,전라남도
2018-09-12,22.6,70.4,전라남도
2018-09-13,22.2,93.1,전라남도
2018-09-14,22.7,96.0,전라남도
2018-09-15,23.3,96.3,전라남도
2018-09-16,23.5,87.3,전라남도
2018-09-17,22.8,77.0,전라남도
2018-09-18,22.3,69.9,전라남도
2018-09-19,20.7,82.9,전라남도
2018-09-20,21.3,98.0,전라남도
2018-09-21,20.2,98.6,전라남도
2018-09-22,21.2,76.3,전라남도
2018-09-23,19.6,74.3,전라남도
2018-09-24,17.9,68.6,전라남도
2018-09-25,18.2,59.6,전라남도
2018-09-26,19.6,65.6,전라남도
2018-09-27,19.1,61.5,전라남도
2018-09-28,19.8,69.3,전라남도
2018-09-29,20.6,68.8,전라남도
2018-09-30,19.3,64.6,전라남도
2018-10-01,17.7,66.6,전라남도
2018-10-02,17.4,70.4,전라남도
2018-10-03,17.2,69.6,전라남도
2018-10-04,18.9,72.8,전라남도
2018-10-05,17.8,99.0,전라남도
2018-10-06,18.6,95.8,전라남도
2018-10-07,18.0,72.5,전라남도
2018-10-08,16.4,57.1,전라남도
2018-10-09,16.2,66.6,전라남도
2018-10-10,14.5,70.0,전라남도
2018-10-11,12.3,56.1,전라남도
2018-10-12,12.4,62.6,전라남도
2018-10-13,13.0,71.6,전라남도
2018-10-14,14.5,71.5,전라남도
2018-10-15,15.9,70.6,전라남도
2018-10-16,14.4,78.3,전라남도
2018-10-17,14.0,66.8,전라남도
2018-10-18,12.4,67.3,전라남도
2018-10-19,13.4,65.0,전라남도
2018-10-20,13.6,63.1,전라남도
2018-10-21,14.0,63.3,전라남도
2018-10-22,14.7,72.0,전라남도
2018-10-23,14.2,90.9,전라남도
2018-10-24,14.1,70.5,전라남도
2018-10-25,14.6,66.6,전라남도
2018-10-26,13.3,90.8,전라남도
2018-10-27,11.0,75.5,전라남도
2018-10-28,13.2,72.6,전라남도
2018-10-29,12.2,80.3,전라남도
2018-10-30,9.7,62.4,전라남도
2018-10-31,9.0,74.8,전라남도
2018-11-01,9.3,68.0,전라남도
2018-11-02,11.4,67.0,전라남도
2018-11-03,11.8,66.4,전라남도
2018-11-04,11.9,67.4,전라남도
2018-11-05,12.7,66.0,전라남도
2018-11-06,13.2,71.0,전라남도
2018-11-07,13.5,90.8,전라남도
2018-11-08,15.0,98.5,전라남도
2018-11-09,12.6,79.9,전라남도
2018-11-10,11.7,82.9,전라남도
2018-11-11,10.9,96.4,전라남도
2018-11-12,10.3,71.1,전라남도
2018-11-13,9.4,70.9,전라남도
2018-11-14,10.0,74.5,전라남도
2018-11-15,11.1,76.0,전라남도
2018-11-16,10.2,89.9,전라남도
2018-11-17,9.0,52.9,전라남도
2018-11-18,7.4,53.9,전라남도
2018-11-19,8.7,64.3,전라남도
2018-11-20,8.6,48.0,전라남도
2018-11-21,7.9,58.8,전라남도
2018-11-22,6.2,47.8,전라남도
2018-11-23,5.5,51.3,전라남도
2018-11-24,7.7,82.6,전라남도
2018-11-25,8.3,85.3,전라남도
2018-11-26,8.7,75.4,전라남도
2018-11-27,10.1,80.8,전라남도
2018-11-28,8.4,45.1,전라남도
2018-11-29,8.0,44.5,전라남도
2018-11-30,7.9,61.3,전라남도
2018-12-01,7.9,56.8,전라남도
2018-12-02,12.4,68.4,전라남도
2018-12-03,14.8,98.9,전라남도
2018-12-04,10.5,80.9,전라남도
2018-12-05,4.8,46.5,전라남도
2018-12-06,4.1,80.3,전라남도
2018-12-07,-1.2,54.8,전라남도
2018-12-08,-2.8,50.8,전라남도
2018-12-09,-2.3,38.9,전라남도
2018-12-10,0.6,27.0,전라남도
2018-12-11,1.5,78.4,전라남도
2018-12-12,1.3,62.8,전라남도
2018-12-13,2.1,64.1,전라남도
2018-12-14,0.5,56.4,전라남도
2018-12-15,1.0,46.1,전라남도
2018-12-16,2.4,71.1,전라남도
2018-12-17,4.4,71.5,전라남도
2018-12-18,4.7,59.6,전라남도
2018-12-19,6.5,76.5,전라남도
2018-12-20,8.2,79.5,전라남도
2018-12-21,8.4,84.3,전라남도
2018-12-22,8.8,80.0,전라남도
2018-12-23,6.2,59.1,전라남도
2018-12-24,1.8,58.9,전라남도
2018-12-25,3.0,49.4,전라남도
2018-12-26,3.8,46.8,전라남도
2018-12-27,-3.2,45.3,전라남도
2018-12-28,-4.9,59.3,전라남도
2018-12-29,-3.3,57.6,전라남도
2018-12-30,-2.4,51.0,전라남도
2018-12-31,-1.8,45.8,전라남도
2018-01-01,-0.7,60.0,대전광역시
2018-01-02,-1.0,73.6,대전광역시
2018-01-03,-2.4,53.1,대전광역시
2018-01-04,-2.9,55.5,대전광역시
2018-01-05,-0.9,58.5,대전광역시
2018-01-06,-0.7,64.1,대전광역시
2018-01-07,-1.4,69.9,대전광역시
2018-01-08,1.5,83.0,대전광역시
2018-01-09,-1.5,79.6,대전광역시
2018-01-10,-5.1,78.6,대전광역시
2018-01-11,-9.3,75.4,대전광역시
2018-01-12,-8.4,61.5,대전광역시
2018-01-13,-2.2,75.9,대전광역시
2018-01-14,-0.4,79.0,대전광역시
2018-01-15,5.5,75.0,대전광역시
2018-01-16,3.6,87.5,대전광역시
2018-01-17,4.2,94.3,대전광역시
2018-01-18,3.7,78.8,대전광역시
2018-01-19,0.3,63.3,대전광역시
2018-01-20,0.8,72.9,대전광역시
2018-01-21,1.1,67.1,대전광역시
2018-01-22,3.0,63.6,대전광역시
2018-01-23,-7.3,52.8,대전광역시
2018-01-24,-11.7,48.4,대전광역시
2018-01-25,-10.9,51.6,대전광역시
2018-01-26,-11.8,59.4,대전광역시
2018-01-27,-8.5,52.6,대전광역시
2018-01-28,-3.5,44.1,대전광역시
2018-01-29,-6.8,52.5,대전광역시
2018-01-30,-4.4,63.6,대전광역시
2018-01-31,-0.1,52.1,대전광역시
2018-02-01,-2.1,46.8,대전광역시
2018-02-02,-2.7,49.1,대전광역시
2018-02-03,-4.7,51.9,대전광역시
2018-02-04,-7.3,54.4,대전광역시
2018-02-05,-8.1,52.1,대전광역시
2018-02-06,-8.2,58.1,대전광역시
2018-02-07,-7.3,55.6,대전광역시
2018-02-08,-3.8,51.9,대전광역시
2018-02-09,1.4,57.8,대전광역시
2018-02-10,0.5,55.0,대전광역시
2018-02-11,-3.7,65.3,대전광역시
2018-02-12,-4.8,78.0,대전광역시
2018-02-13,-0.8,66.6,대전광역시
2018-02-14,5.6,70.1,대전광역시
2018-02-15,0.8,39.0,대전광역시
2018-02-16,0.4,46.5,대전광역시
2018-02-17,-1.1,33.1,대전광역시
2018-02-18,-0.1,37.4,대전광역시
2018-02-19,2.5,50.3,대전광역시
2018-02-20,1.9,51.5,대전광역시
2018-02-21,-0.1,33.0,대전광역시
2018-02-22,0.5,50.3,대전광역시
2018-02-23,5.5,73.5,대전광역시
2018-02-24,6.0,52.0,대전광역시
2018-02-25,4.0,37.1,대전광역시
2018-02-26,4.0,40.4,대전광역시
2018-02-27,6.3,40.9,대전광역시
2018-02-28,5.3,76.0,대전광역시
2018-03-01,2.0,66.1,대전광역시
2018-03-02,1.1,45.4,대전광역시
2018-03-03,8.6,50.1,대전광역시
2018-03-04,15.1,68.5,대전광역시
2018-03-05,6.6,89.3,대전광역시
2018-03-06,5.6,65.6,대전광역시
2018-03-07,6.1,69.5,대전광역시
2018-03-08,2.9,92.3,대전광역시
2018-03-09,3.3,78.9,대전광역시
2018-03-10,4.1,69.8,대전광역시
2018-03-11,7.7,65.1,대전광역시
2018-03-12,8.6,59.8,대전광역시
2018-03-13,12.4,64.9,대전광역시
2018-03-14,16.3,64.1,대전광역시
2018-03-15,13.7,95.3,대전광역시
2018-03-16,6.6,71.8,대전광역시
2018-03-17,7.6,60.6,대전광역시
2018-03-18,7.8,84.3,대전광역시
2018-03-19,8.3,89.6,대전광역시
2018-03-20,5.9,52.5,대전광역시
2018-03-21,1.2,94.5,대전광역시
2018-03-22,5.2,76.4,대전광역시
2018-03-23,6.3,65.8,대전광역시
2018-03-24,8.4,68.5,대전광역시
2018-03-25,10.9,70.8,대전광역시
2018-03-26,12.4,69.9,대전광역시
2018-03-27,13.9,67.4,대전광역시
2018-03-28,15.1,66.4,대전광역시
2018-03-29,16.0,72.6,대전광역시
2018-03-30,15.6,53.4,대전광역시
2018-03-31,15.9,58.6,대전광역시
2018-04-01,16.0,72.6,대전광역시
2018-04-02,18.3,70.4,대전광역시
2018-04-03,19.1,69.9,대전광역시
2018-04-04,13.2,88.6,대전광역시
2018-04-05,8.2,95.4,대전광역시
2018-04-06,7.8,75.4,대전광역시
2018-04-07,5.0,45.6,대전광역시
2018-04-08,8.2,58.3,대전광역시
2018-04-09,11.9,57.3,대전광역시
2018-04-10,16.2,58.9,대전광역시
2018-04-11,15.6,52.1,대전광역시
2018-04-12,13.9,42.8,대전광역시
2018-04-13,13.2,41.8,대전광역시
2018-04-14,9.0,87.8,대전광역시
2018-04-15,10.2,70.5,대전광역시
2018-04-16,11.6,63.6,대전광역시
2018-04-17,14.1,55.9,대전광역시
2018-04-18,13.6,53.5,대전광역시
2018-04-19,14.6,46.5,대전광역시
2018-04-20,19.2,49.4,대전광역시
2018-04-21,19.7,50.3,대전광역시
2018-04-22,16.3,75.6,대전광역시
2018-04-23,11.4,94.4,대전광역시
2018-04-24,12.1,83.4,대전광역시
2018-04-25,14.1,51.8,대전광역시
2018-04-26,15.5,57.6,대전광역시
2018-04-27,16.2,60.6,대전광역시
2018-04-28,15.9,57.1,대전광역시
2018-04-29,16.4,51.3,대전광역시
2018-04-30,20.3,67.0,대전광역시
2018-05-01,21.5,75.1,대전광역시
2018-05-02,17.8,83.6,대전광역시
2018-05-03,12.5,62.4,대전광역시
2018-05-04,15.3,45.3,대전광역시
2018-05-05,19.5,42.1,대전광역시
2018-05-06,16.3,96.6,대전광역시
2018-05-07,17.4,89.5,대전광역시
2018-05-08,16.5,69.8,대전광역시
2018-05-09,16.1,60.3,대전광역시
2018-05-10,16.7,66.0,대전광역시
2018-05-11,17.3,58.8,대전광역시
2018-05-12,15.5,95.0,대전광역시
2018-05-13,17.8,85.5,대전광역시
2018-05-14,19.6,74.3,대전광역시
2018-05-15,23.1,71.8,대전광역시
2018-05-16,25.3,82.3,대전광역시
2018-05-17,26.3,79.1,대전광역시
2018-05-18,20.1,94.9,대전광역시
2018-05-19,17.6,65.5,대전광역시
2018-05-20,16.8,51.0,대전광역시
2018-05-21,17.5,68.9,대전광역시
2018-05-22,18.8,80.3,대전광역시
2018-05-23,18.9,62.9,대전광역시
2018-05-24,18.9,54.6,대전광역시
2018-05-25,19.6,55.0,대전광역시
2018-05-26,21.8,59.1,대전광역시
2018-05-27,20.9,66.1,대전광역시
2018-05-28,23.0,64.1,대전광역시
2018-05-29,23.6,71.3,대전광역시
2018-05-30,22.4,77.3,대전광역시
2018-05-31,20.9,66.0,대전광역시
2018-06-01,23.4,58.4,대전광역시
2018-06-02,23.4,50.1,대전광역시
2018-06-03,23.6,48.1,대전광역시
2018-06-04,23.5,56.6,대전광역시
2018-06-05,23.9,65.0,대전광역시
2018-06-06,24.6,67.8,대전광역시
2018-06-07,24.6,71.0,대전광역시
2018-06-08,22.5,74.1,대전광역시
2018-06-09,23.1,68.8,대전광역시
2018-06-10,21.6,66.8,대전광역시
2018-06-11,20.4,71.4,대전광역시
2018-06-12,21.2,77.3,대전광역시
2018-06-13,22.8,69.9,대전광역시
2018-06-14,22.6,66.9,대전광역시
2018-06-15,21.5,59.8,대전광역시
2018-06-16,22.3,59.6,대전광역시
2018-06-17,23.5,68.3,대전광역시
2018-06-18,25.7,64.1,대전광역시
2018-06-19,21.3,83.3,대전광역시
2018-06-20,23.4,74.9,대전광역시
2018-06-21,23.7,59.4,대전광역시
2018-06-22,25.0,53.3,대전광역시
2018-06-23,24.5,57.4,대전광역시
2018-06-24,26.2,64.4,대전광역시
2018-06-25,26.6,55.8,대전광역시
2018-06-26,24.0,87.6,대전광역시
2018-06-27,25.4,84.0,대전광역시
2018-06-28,24.4,88.9,대전광역시
2018-06-29,25.5,80.1,대전광역시
2018-06-30,24.9,87.5,대전광역시
2018-07-01,22.0,96.4,대전광역시
2018-07-02,22.8,97.6,대전광역시
2018-07-03,25.5,84.9,대전광역시
2018-07-04,26.6,82.0,대전광역시
2018-07-05,25.5,88.0,대전광역시
2018-07-06,22.2,87.1,대전광역시
2018-07-07,23.0,69.9,대전광역시
2018-07-08,22.3,73.3,대전광역시
2018-07-09,20.5,92.1,대전광역시
2018-07-10,26.2,80.0,대전광역시
2018-07-11,28.4,81.9,대전광역시
2018-07-12,29.0,77.3,대전광역시
2018-07-13,28.8,76.3,대전광역시
2018-07-14,28.7,74.6,대전광역시
2018-07-15,29.4,73.3,대전광역시
2018-07-16,29.7,71.0,대전광역시
2018-07-17,29.0,70.1,대전광역시
2018-07-18,29.0,75.1,대전광역시
2018-07-19,29.2,70.6,대전광역시
2018-07-20,29.9,71.9,대전광역시
2018-07-21,30.8,68.3,대전광역시
2018-07-22,30.9,68.5,대전광역시
2018-07-23,30.8,68.9,대전광역시
2018-07-24,31.3,70.8,대전광역시
2018-07-25,30.6,73.0,대전광역시
2018-07-26,30.7,72.4,대전광역시
2018-07-27,31.2,71.4,대전광역시
2018-07-28,29.5,80.9,대전광역시
2018-07-29,30.1,69.5,대전광역시
2018-07-30,30.5,66.5,대전광역시
2018-07-31,31.4,62.5,대전광역시
2018-08-01,32.9,58.3,대전광역시
2018-08-02,33.4,56.3,대전광역시
2018-08-03,32.8,61.5,대전광역시
2018-08-04,31.3,69.0,대전광역시
2018-08-05,30.6,73.3,대전광역시
2018-08-06,30.8,74.5,대전광역시
2018-08-07,31.5,72.0,대전광역시
2018-08-08,31.2,67.1,대전광역시
2018-08-09,30.4,74.4,대전광역시
2018-08-10,30.9,72.6,대전광역시
2018-08-11,30.0,68.8,대전광역시
2018-08-12,30.1,72.8,대전광역시
2018-08-13,31.2,73.3,대전광역시
2018-08-14,32.3,65.1,대전광역시
2018-08-15,32.9,57.6,대전광역시
2018-08-16,30.0,63.3,대전광역시
2018-08-17,27.0,53.6,대전광역시
2018-08-18,26.7,54.6,대전광역시
2018-08-19,28.2,58.6,대전광역시
2018-08-20,29.4,61.1,대전광역시
2018-08-21,27.7,70.1,대전광역시
2018-08-22,30.8,64.9,대전광역시
2018-08-23,28.8,74.3,대전광역시
2018-08-24,25.2,90.1,대전광역시
